payment_id,customer_id,amount,payment_method,failure_reason,previous_transactions,previous_successes,retry_count,last_attempt_hours_ago,communication_consent,customer_opted_out,customer_tenure_days,recovered
PAY_01175,CUST_0534,2774.0,card,bank_timeout,5,0,1,24,False,False,1267,0
PAY_01176,CUST_0405,1887.16,upi,none,19,10,1,48,True,False,788,1
PAY_01177,CUST_0838,4767.52,card,network_error,3,0,1,12,True,False,1330,0
PAY_01178,CUST_0513,1473.55,card,none,18,12,0,2,True,False,1160,1
PAY_01179,CUST_0645,2129.09,upi,none,6,1,0,72,True,False,1183,1
PAY_01180,CUST_0233,531.53,upi,none,6,1,0,24,True,False,152,1
PAY_01181,CUST_0524,1971.07,upi,none,5,4,0,12,False,False,894,1
PAY_01182,CUST_0346,737.95,card,none,1,0,3,2,True,False,909,1
PAY_01183,CUST_0046,697.08,upi,none,8,3,1,48,True,False,456,1
PAY_01184,CUST_0546,2683.09,upi,none,1,1,0,48,True,False,334,1
PAY_01185,CUST_0945,2701.66,card,network_error,6,3,0,24,True,False,463,0
PAY_01186,CUST_0078,5933.93,card,none,20,4,2,6,False,False,1493,1
PAY_01187,CUST_0730,5559.5,card,none,14,7,0,24,True,False,1050,1
PAY_01188,CUST_0813,2744.39,card,none,11,4,0,12,True,False,1190,1
PAY_01189,CUST_0923,196.28,net_banking,upi_pending,2,0,0,6,True,False,1390,0
PAY_01190,CUST_0073,6820.45,net_banking,upi_pending,4,1,1,24,True,False,806,1
PAY_01191,CUST_0794,2746.18,net_banking,none,13,2,2,24,True,False,439,1
PAY_01192,CUST_0249,509.86,card,none,7,2,2,24,True,False,97,1
PAY_01193,CUST_0047,2273.12,upi,none,6,1,0,48,True,False,394,1
PAY_01194,CUST_0121,388.67,wallet,upi_pending,3,1,1,24,True,False,1491,0
PAY_01195,CUST_0214,2035.77,upi,none,9,8,0,72,True,False,267,1
PAY_01196,CUST_0239,294.04,upi,none,14,9,0,48,True,False,1147,1
PAY_01197,CUST_0056,488.72,upi,none,20,0,0,48,False,False,830,1
PAY_01198,CUST_0350,2230.38,upi,none,11,5,3,2,True,False,1222,1
PAY_01199,CUST_0107,3206.34,wallet,none,5,0,0,48,True,False,1065,1
PAY_01200,CUST_0831,1518.44,card,network_error,14,3,0,72,True,False,121,1
PAY_01201,CUST_0048,823.72,card,none,19,2,0,24,False,False,425,1
PAY_01202,CUST_0573,132.31,card,none,8,5,3,24,True,False,4,1
PAY_01203,CUST_0337,889.78,card,none,7,5,1,12,False,False,1279,1
PAY_01204,CUST_0026,1869.61,upi,none,7,4,1,2,True,False,643,1
PAY_01205,CUST_0804,798.9,card,none,3,1,0,24,True,False,1023,1
PAY_01206,CUST_0257,1072.15,card,insufficient_funds,3,2,1,6,True,False,1492,0
PAY_01207,CUST_0008,910.85,upi,none,18,4,1,6,True,False,819,1
PAY_01208,CUST_0625,794.96,card,none,13,0,2,24,True,False,183,1
PAY_01209,CUST_0867,1183.08,upi,none,1,0,0,48,True,False,1131,1
PAY_01210,CUST_0253,834.89,upi,none,5,0,0,48,True,False,499,1
PAY_01211,CUST_0692,4643.81,upi,none,4,0,1,72,True,False,1471,1
PAY_01212,CUST_0719,120.73,upi,none,16,2,1,24,True,False,1201,1
PAY_01213,CUST_0303,635.34,net_banking,none,15,4,0,24,True,False,72,1
PAY_01214,CUST_0639,459.32,net_banking,none,18,2,0,48,True,False,70,1
PAY_01215,CUST_0056,1365.27,upi,none,17,12,3,48,True,False,581,1
PAY_01216,CUST_0726,1184.58,card,none,14,14,0,6,True,False,123,1
PAY_01217,CUST_0526,5553.55,card,none,14,0,0,24,True,False,392,1
PAY_01218,CUST_0474,7716.7,upi,network_error,19,14,0,72,True,False,1251,0
PAY_01219,CUST_0028,506.19,upi,none,6,4,0,6,True,False,915,1
PAY_01220,CUST_0983,1097.18,wallet,none,13,5,1,12,True,False,368,1
PAY_01221,CUST_0078,1334.49,card,none,18,13,0,24,False,False,458,1
PAY_01222,CUST_0216,493.83,wallet,none,15,10,0,72,True,False,183,1
PAY_01223,CUST_0386,2055.72,upi,none,7,7,0,6,False,False,1251,1
PAY_01224,CUST_0365,863.07,card,authentication_failed,19,13,2,48,True,False,1096,0
PAY_01225,CUST_0666,377.05,upi,authentication_failed,17,6,2,6,True,False,512,0
PAY_01226,CUST_0526,829.18,upi,none,9,2,1,24,True,False,1032,1
PAY_01227,CUST_0699,404.37,card,none,11,6,1,24,True,False,1096,1
PAY_01228,CUST_0312,3092.23,upi,none,5,3,0,2,True,False,724,1
PAY_01229,CUST_0883,7343.41,upi,none,2,1,2,72,True,False,46,1
PAY_01230,CUST_0007,1400.83,upi,bank_timeout,15,10,1,48,False,False,1174,0
PAY_01231,CUST_0003,1225.71,upi,bank_timeout,12,5,1,12,False,False,593,0
PAY_01232,CUST_0623,1277.21,card,expired_card,10,4,0,6,True,False,940,0
PAY_01233,CUST_0919,3576.84,card,none,10,3,0,12,True,False,773,1
PAY_01234,CUST_0750,3500.63,upi,none,20,12,1,72,True,False,482,1
PAY_01235,CUST_0363,976.86,upi,insufficient_funds,11,11,0,6,True,False,1433,1
PAY_01236,CUST_0751,1411.76,upi,network_error,10,2,0,12,True,False,1199,1
PAY_01237,CUST_0508,2106.21,card,expired_card,7,2,1,24,True,False,1451,0
PAY_01238,CUST_0274,351.54,upi,none,14,4,0,2,True,False,655,1
PAY_01239,CUST_0506,3687.15,card,none,13,10,1,12,True,False,237,1
PAY_01240,CUST_0806,6215.69,upi,none,5,4,0,24,True,False,991,1
PAY_01241,CUST_0739,3515.83,upi,none,19,19,1,12,False,False,687,1
PAY_01242,CUST_0883,315.58,net_banking,none,10,4,0,72,True,False,1164,1
PAY_01243,CUST_0015,152.93,card,none,8,8,2,72,True,False,64,1
PAY_01244,CUST_0192,2227.69,upi,none,18,3,0,24,True,False,279,1
PAY_01245,CUST_0985,512.76,net_banking,none,1,0,1,24,True,False,50,1
PAY_01246,CUST_0631,1461.38,card,none,5,2,0,24,True,False,215,1
PAY_01247,CUST_0485,5090.59,net_banking,none,11,6,0,48,True,False,36,1
PAY_01248,CUST_0028,568.52,card,authentication_failed,20,6,0,2,True,False,431,0
PAY_01249,CUST_0714,751.78,card,none,11,7,2,2,True,False,505,1
PAY_01250,CUST_0039,1446.24,wallet,none,16,13,0,48,True,False,249,1
PAY_01251,CUST_0953,299.61,upi,checkout_abandoned,10,8,0,12,True,False,734,0
PAY_01252,CUST_0273,513.96,card,expired_card,15,9,0,24,False,True,805,0
PAY_01253,CUST_0231,1124.23,card,none,7,6,0,24,True,False,468,1
PAY_01254,CUST_0086,812.04,upi,bank_timeout,15,2,2,6,True,False,761,0
PAY_01255,CUST_0474,2015.07,upi,none,16,8,0,48,True,False,510,1
PAY_01256,CUST_0126,17430.55,upi,none,6,4,1,48,True,False,1418,1
PAY_01257,CUST_0812,1210.92,card,none,11,4,0,12,True,False,1464,1
PAY_01258,CUST_0537,472.62,card,none,17,3,0,72,True,False,726,1
PAY_01259,CUST_0145,4528.93,card,insufficient_funds,15,0,0,6,True,False,810,0
PAY_01260,CUST_0525,223.9,upi,network_error,16,5,0,48,True,False,1182,1
PAY_01261,CUST_0212,273.44,card,checkout_abandoned,2,2,0,24,True,False,1118,0
PAY_01262,CUST_0025,604.8,net_banking,network_error,4,1,0,24,True,False,1463,0
PAY_01263,CUST_0580,826.43,upi,none,19,12,1,12,True,False,166,1
PAY_01264,CUST_0394,590.47,card,network_error,6,6,0,24,True,False,1080,1
PAY_01265,CUST_0067,1062.61,card,checkout_abandoned,18,2,0,72,True,False,1479,1
PAY_01266,CUST_0233,1443.38,card,network_error,11,5,0,24,True,False,1394,1
PAY_01267,CUST_0109,3193.78,card,bank_timeout,9,7,0,24,True,False,1402,1
PAY_01268,CUST_0146,1201.33,net_banking,upi_pending,3,3,0,72,True,False,846,0
PAY_01269,CUST_0111,625.19,upi,none,2,2,0,24,True,False,1419,1
PAY_01270,CUST_0228,3024.94,net_banking,network_error,18,11,2,24,True,False,1415,1
PAY_01271,CUST_0111,484.1,upi,authentication_failed,15,4,2,72,True,False,1376,1
PAY_01272,CUST_0470,214.3,upi,hard_decline,18,16,1,72,True,False,1106,0
PAY_01273,CUST_0034,3662.7,upi,none,19,9,0,24,True,False,1012,1
PAY_01274,CUST_0623,3435.28,card,none,15,6,0,24,True,False,546,1
PAY_01275,CUST_0776,496.56,upi,network_error,17,3,3,72,True,False,63,0
PAY_01276,CUST_0936,735.76,upi,none,18,9,1,2,True,False,702,1
PAY_01277,CUST_0369,438.37,upi,none,18,6,0,2,True,False,555,1
PAY_01278,CUST_0748,1520.24,net_banking,none,11,6,0,24,True,False,607,1
PAY_01279,CUST_0595,6198.42,net_banking,none,18,10,0,12,True,False,148,1
PAY_01280,CUST_0554,2214.72,card,none,3,0,1,24,True,False,308,1
PAY_01281,CUST_0425,3089.38,card,none,13,7,2,48,True,False,98,1
PAY_01282,CUST_0613,2489.23,card,none,14,7,0,2,True,False,1326,1
PAY_01283,CUST_0518,1096.5,upi,none,4,4,0,72,False,False,1066,1
PAY_01284,CUST_0692,3240.04,net_banking,none,18,4,0,12,True,False,316,1
PAY_01285,CUST_0282,2310.06,upi,none,5,5,0,24,True,False,754,1
PAY_01286,CUST_0320,4625.99,upi,none,14,3,0,12,True,False,1408,1
PAY_01287,CUST_0738,692.6,upi,none,12,1,1,48,True,False,1128,1
PAY_01288,CUST_0443,192.85,card,none,7,7,0,6,True,False,1360,1
PAY_01289,CUST_0952,3118.95,card,insufficient_funds,12,2,1,2,True,False,590,0
PAY_01290,CUST_0315,1555.84,card,none,8,1,0,72,True,False,1056,1
PAY_01291,CUST_0877,815.62,upi,none,3,3,1,72,True,False,934,1
PAY_01292,CUST_0966,862.51,card,bank_timeout,1,1,1,12,True,False,679,0
PAY_01293,CUST_0741,14110.67,upi,none,3,2,0,2,True,False,1306,1
PAY_01294,CUST_0377,576.98,upi,hard_decline,11,9,1,24,True,False,1054,0
PAY_01295,CUST_0289,467.17,upi,network_error,18,5,0,24,True,False,681,1
PAY_01296,CUST_0437,1194.26,card,none,7,7,0,72,True,False,871,1
PAY_01297,CUST_0662,3570.61,upi,none,9,5,0,12,True,False,393,1
PAY_01298,CUST_0277,10704.31,card,none,4,1,0,6,True,False,1056,1
PAY_01299,CUST_0710,2116.17,card,none,10,9,1,24,True,False,696,1
PAY_01300,CUST_0582,307.84,card,none,18,13,0,24,True,False,972,1
PAY_01301,CUST_0503,7870.4,card,none,16,5,1,48,True,False,919,1
PAY_01302,CUST_0624,1075.49,upi,bank_timeout,12,8,2,72,True,False,849,0
PAY_01303,CUST_0516,474.51,upi,none,19,18,0,24,True,False,948,1
PAY_01304,CUST_0350,372.64,card,none,3,2,0,6,True,False,1173,1
PAY_01305,CUST_0843,2530.9,card,network_error,8,7,0,24,True,False,1100,1
PAY_01306,CUST_0446,1392.46,net_banking,none,19,4,0,24,True,False,982,1
PAY_01307,CUST_0830,1548.55,net_banking,none,9,5,0,24,True,False,407,1
PAY_01308,CUST_0350,3969.93,upi,none,19,18,1,72,False,True,274,1
PAY_01309,CUST_0607,491.69,upi,none,17,10,0,24,True,False,741,1
PAY_01310,CUST_0664,4299.07,card,checkout_abandoned,13,10,1,6,False,False,549,0
PAY_01311,CUST_0823,652.52,upi,none,2,0,0,24,True,False,61,1
PAY_01312,CUST_0137,9547.24,upi,none,4,3,0,12,True,False,1155,1
PAY_01313,CUST_0759,1995.68,net_banking,none,11,0,0,6,True,False,513,1
PAY_01314,CUST_0899,436.92,upi,none,2,1,0,48,True,False,1084,1
PAY_01315,CUST_0243,144.69,net_banking,none,4,1,0,24,True,False,902,1
PAY_01316,CUST_0543,2462.48,card,insufficient_funds,4,2,1,24,True,False,380,0
PAY_01317,CUST_0040,754.32,card,expired_card,20,19,1,24,True,False,347,0
PAY_01318,CUST_0229,938.64,upi,none,1,0,0,12,True,False,1466,1
PAY_01319,CUST_0548,2359.48,upi,none,11,8,1,6,True,False,399,1
PAY_01320,CUST_0920,3012.16,card,none,2,0,0,12,True,False,7,1
PAY_01321,CUST_0223,3728.31,upi,none,19,18,0,48,True,False,1415,1
PAY_01322,CUST_0006,338.71,upi,none,8,2,1,48,True,False,929,1
PAY_01323,CUST_0322,4563.73,upi,none,20,12,2,72,True,False,1159,1
PAY_01324,CUST_0468,614.59,upi,none,4,4,1,48,True,False,955,1
PAY_01325,CUST_0732,114.86,upi,none,16,15,0,24,True,False,1044,1
PAY_01326,CUST_0075,337.5,card,insufficient_funds,15,5,3,12,False,False,327,0
PAY_01327,CUST_0004,1363.79,upi,bank_timeout,5,4,1,2,True,False,1458,1
PAY_01328,CUST_0847,412.07,upi,none,5,2,0,24,True,False,654,1
PAY_01329,CUST_0646,1004.21,card,none,15,3,3,24,True,False,1398,1
PAY_01330,CUST_0118,1538.02,wallet,expired_card,17,6,1,48,True,False,143,0
PAY_01331,CUST_0881,914.72,upi,none,3,2,1,24,True,False,394,1
PAY_01332,CUST_0606,668.91,upi,authentication_failed,18,8,1,72,True,False,483,1
PAY_01333,CUST_0504,313.97,card,none,11,7,0,24,True,False,987,1
PAY_01334,CUST_0998,1120.96,net_banking,none,6,4,1,12,True,False,491,1
PAY_01335,CUST_0947,139.08,card,none,12,1,0,72,True,False,1345,1
PAY_01336,CUST_0574,552.25,card,authentication_failed,17,13,3,24,True,False,951,0
PAY_01337,CUST_0441,433.64,upi,none,14,3,0,72,True,False,412,1
PAY_01338,CUST_0194,863.18,card,none,6,3,1,2,True,False,354,1
PAY_01339,CUST_0847,885.96,upi,none,10,4,0,48,True,False,432,1
PAY_01340,CUST_0715,2863.95,card,authentication_failed,16,2,1,2,False,False,3,0
PAY_01341,CUST_0392,5342.65,card,upi_pending,18,9,0,6,False,False,956,0
PAY_01342,CUST_0026,358.6,wallet,checkout_abandoned,20,10,0,48,True,False,131,0
PAY_01343,CUST_0435,8045.21,upi,hard_decline,6,0,1,12,True,False,1099,0
PAY_01344,CUST_0173,503.06,upi,none,19,7,0,12,True,False,1348,1
PAY_01345,CUST_0300,1303.13,card,none,3,0,0,48,True,False,1024,1
PAY_01346,CUST_0645,1827.79,card,none,12,7,0,72,True,False,160,1
PAY_01347,CUST_0326,12639.51,card,none,16,1,0,12,True,False,17,1
PAY_01348,CUST_0410,637.6,upi,insufficient_funds,3,3,0,12,True,False,1419,0
PAY_01349,CUST_0118,181.86,upi,expired_card,16,15,0,48,True,False,356,1
PAY_01350,CUST_0836,4867.71,card,none,4,0,0,48,True,False,1056,1
PAY_01351,CUST_0787,476.58,upi,none,20,8,1,72,True,False,889,1
PAY_01352,CUST_0724,763.88,net_banking,expired_card,13,4,2,12,True,False,483,0
PAY_01353,CUST_0225,358.62,card,none,4,4,1,24,True,False,1179,1
PAY_01354,CUST_0532,766.09,card,none,4,1,0,6,True,False,610,1
PAY_01355,CUST_0113,473.24,card,none,7,2,1,12,True,False,773,1
PAY_01356,CUST_0140,2156.93,card,none,12,5,0,2,True,False,857,1
PAY_01357,CUST_0559,1188.91,upi,none,2,2,1,12,False,True,796,1
PAY_01358,CUST_0001,554.99,net_banking,none,16,9,0,24,True,False,962,1
PAY_01359,CUST_0090,2968.68,upi,none,7,5,0,6,True,False,802,1
PAY_01360,CUST_0654,1415.16,card,checkout_abandoned,19,11,1,72,True,False,342,1
PAY_01361,CUST_0320,173.11,upi,none,11,8,0,48,True,False,406,1
PAY_01362,CUST_0550,2750.95,card,none,1,0,2,2,True,False,1397,1
PAY_01363,CUST_0805,1319.31,upi,hard_decline,9,2,1,72,True,False,1310,0
PAY_01364,CUST_0894,4406.04,upi,none,5,3,0,72,True,False,560,1
PAY_01365,CUST_0139,1241.3,wallet,none,17,12,1,24,True,False,577,1
PAY_01366,CUST_0511,496.85,upi,insufficient_funds,1,0,0,12,True,False,221,0
PAY_01367,CUST_0868,894.0,card,none,17,12,0,12,True,False,147,1
PAY_01368,CUST_0845,2450.19,wallet,insufficient_funds,12,0,0,6,False,False,1001,0
PAY_01369,CUST_0259,507.38,upi,none,13,1,0,24,False,True,1204,1
PAY_01370,CUST_0673,706.06,card,none,11,3,0,2,False,True,1321,1
PAY_01371,CUST_0902,878.58,upi,none,13,6,0,24,True,False,1373,1
PAY_01372,CUST_0690,347.45,upi,none,13,8,0,12,True,False,491,1
PAY_01373,CUST_0010,514.75,upi,bank_timeout,6,6,0,24,True,False,353,1
PAY_01374,CUST_0261,1303.16,net_banking,none,6,4,1,24,True,False,1011,1
PAY_01375,CUST_0919,3649.98,upi,upi_pending,20,7,0,12,False,True,81,1
PAY_01376,CUST_0650,1505.9,card,insufficient_funds,10,6,0,24,True,False,870,0
PAY_01377,CUST_0172,1047.48,card,none,19,4,0,24,True,False,705,1
PAY_01378,CUST_0898,477.58,net_banking,insufficient_funds,3,0,0,48,True,False,434,1
PAY_01379,CUST_0013,3278.56,upi,none,7,2,3,48,True,False,1147,1
PAY_01380,CUST_0168,1691.73,card,network_error,5,2,1,24,True,False,1313,1
PAY_01381,CUST_0642,540.92,card,insufficient_funds,8,5,1,72,True,False,740,0
PAY_01382,CUST_0596,2693.64,card,none,5,1,0,48,True,False,1494,1
PAY_01383,CUST_0321,1919.03,net_banking,none,12,10,1,2,True,False,510,1
PAY_01384,CUST_0319,486.13,net_banking,none,4,3,3,6,True,False,594,1
PAY_01385,CUST_0613,990.91,upi,none,19,2,0,6,False,False,913,1
PAY_01386,CUST_0329,669.97,card,none,18,3,0,12,True,False,480,1
PAY_01387,CUST_0785,15268.36,upi,none,3,2,0,24,True,False,755,1
PAY_01388,CUST_0777,1866.36,upi,none,7,4,3,24,True,False,1463,1
PAY_01389,CUST_0971,1321.82,card,none,8,5,0,48,True,False,727,1
PAY_01390,CUST_0911,1759.29,upi,none,15,12,1,2,False,False,1198,1
PAY_01391,CUST_0920,4355.36,upi,none,17,2,0,24,True,False,346,1
PAY_01392,CUST_0550,1008.9,wallet,none,19,15,2,24,False,False,955,1
PAY_01393,CUST_0419,607.95,upi,bank_timeout,4,0,0,72,True,False,105,0
PAY_01394,CUST_0606,2551.11,net_banking,none,16,13,2,12,True,False,788,1
PAY_01395,CUST_0095,920.63,card,none,13,13,2,6,False,True,1479,1
PAY_01396,CUST_0817,376.19,card,none,12,11,0,6,True,False,1318,1
PAY_01397,CUST_0581,309.61,net_banking,network_error,4,2,1,24,True,False,795,1
PAY_01398,CUST_0318,5060.88,upi,none,12,2,1,24,True,False,393,1
PAY_01399,CUST_0956,1250.93,upi,hard_decline,17,6,0,48,True,False,196,1
PAY_01400,CUST_0236,608.16,upi,upi_pending,9,2,0,12,True,False,422,0
PAY_01401,CUST_0946,867.54,upi,insufficient_funds,12,7,0,6,True,False,881,0
PAY_01402,CUST_0334,2458.84,net_banking,upi_pending,15,2,0,24,True,False,218,0
PAY_01403,CUST_0885,817.78,net_banking,none,20,20,3,72,True,False,153,1
PAY_01404,CUST_0376,257.39,upi,none,2,0,0,24,True,False,37,1
PAY_01405,CUST_0459,1519.05,upi,bank_timeout,9,4,1,48,True,False,690,1
PAY_01406,CUST_0137,3671.47,upi,network_error,14,5,0,24,True,False,1372,1
PAY_01407,CUST_0930,3433.94,upi,expired_card,4,1,0,12,True,False,712,0
PAY_01408,CUST_0588,626.83,card,network_error,4,1,0,48,True,False,1194,1
PAY_01409,CUST_0995,3901.72,upi,checkout_abandoned,6,5,0,12,True,False,310,1
PAY_01410,CUST_0547,1356.89,card,none,5,0,0,12,True,False,1378,1
PAY_01411,CUST_0513,3793.89,upi,insufficient_funds,17,14,1,2,True,False,250,0
PAY_01412,CUST_0296,1946.3,upi,network_error,13,9,0,6,True,False,1403,1
PAY_01413,CUST_0320,239.46,card,network_error,20,16,1,24,True,False,942,1
PAY_01414,CUST_0918,6290.14,card,none,17,17,0,24,True,False,740,1
PAY_01415,CUST_0572,1154.92,wallet,insufficient_funds,19,17,2,24,True,False,1169,0
PAY_01416,CUST_0832,1952.36,net_banking,expired_card,1,0,1,24,False,False,625,0
PAY_01417,CUST_0349,285.99,upi,none,17,14,0,24,True,False,92,1
PAY_01418,CUST_0840,1817.7,upi,none,3,1,0,6,True,False,1205,1
PAY_01419,CUST_0779,3304.13,net_banking,none,14,6,0,24,True,False,1152,1
PAY_01420,CUST_0873,7595.57,net_banking,checkout_abandoned,12,5,0,12,True,False,1302,0
PAY_01421,CUST_0229,4448.85,net_banking,none,15,8,0,48,True,False,1466,1
PAY_01422,CUST_0270,1908.79,upi,none,6,2,2,24,True,False,1283,1
PAY_01423,CUST_0828,234.07,wallet,none,20,14,0,24,True,False,1372,1
PAY_01424,CUST_0798,1251.72,upi,network_error,2,2,1,48,True,False,575,0
PAY_01425,CUST_0291,606.37,card,none,4,2,0,12,True,False,484,1
PAY_01426,CUST_0725,1387.11,net_banking,none,13,2,0,24,True,False,834,1
PAY_01427,CUST_0165,324.95,upi,upi_pending,13,0,1,24,True,False,302,0
PAY_01428,CUST_0005,888.77,net_banking,authentication_failed,17,16,0,24,True,False,1236,0
PAY_01429,CUST_0851,653.81,upi,none,6,2,2,24,True,False,488,1
PAY_01430,CUST_0379,633.86,wallet,checkout_abandoned,11,1,0,12,False,True,484,0
PAY_01431,CUST_0078,640.19,upi,network_error,19,10,2,12,True,False,648,0
PAY_01432,CUST_0410,957.33,wallet,none,16,6,1,48,True,False,551,1
PAY_01433,CUST_0574,1460.0,upi,none,8,0,1,2,True,False,463,1
PAY_01434,CUST_0132,90.15,card,none,1,1,2,6,True,False,1374,1
PAY_01435,CUST_0601,101.86,card,insufficient_funds,10,3,0,72,True,False,303,1
PAY_01436,CUST_0749,781.57,card,none,2,0,0,6,True,False,418,1
PAY_01437,CUST_0042,899.85,upi,none,19,7,0,24,True,False,68,1
PAY_01438,CUST_0089,1324.93,card,bank_timeout,14,14,0,48,True,False,57,1
PAY_01439,CUST_0402,529.71,upi,none,3,2,0,2,True,False,1494,1
PAY_01440,CUST_0296,1107.06,card,insufficient_funds,9,7,2,72,True,False,1177,0
PAY_01441,CUST_0840,1244.54,upi,bank_timeout,8,2,0,2,True,False,201,0
PAY_01442,CUST_0295,526.07,wallet,none,11,4,2,6,True,False,599,1
PAY_01443,CUST_0616,3021.34,upi,expired_card,15,14,2,2,True,False,830,0
PAY_01444,CUST_0526,1308.96,upi,none,6,3,1,24,True,False,1063,1
PAY_01445,CUST_0800,1894.98,upi,none,2,2,2,72,True,False,1272,1
PAY_01446,CUST_0691,1174.79,upi,none,1,1,1,48,True,False,1138,1
PAY_01447,CUST_0637,8988.25,upi,none,3,3,0,24,True,False,1402,1
PAY_01448,CUST_0422,1991.01,card,checkout_abandoned,18,9,1,6,True,False,135,1
PAY_01449,CUST_0865,673.18,net_banking,none,14,9,1,48,True,False,863,1
PAY_01450,CUST_0023,2492.31,card,none,17,0,0,48,True,False,774,1
PAY_01451,CUST_0575,213.24,card,upi_pending,2,0,0,12,False,True,950,0
PAY_01452,CUST_0143,1235.96,upi,none,19,6,0,48,True,False,1147,1
PAY_01453,CUST_0993,1508.94,card,network_error,9,3,0,72,True,False,595,1
PAY_01454,CUST_0665,1250.15,upi,none,8,2,3,48,True,False,213,1
PAY_01455,CUST_0145,785.42,card,insufficient_funds,10,4,0,6,True,False,787,0
PAY_01456,CUST_0225,398.51,upi,none,9,1,0,72,True,False,502,1
PAY_01457,CUST_0503,498.03,upi,none,8,7,0,2,True,False,1199,1
PAY_01458,CUST_0962,1214.48,upi,none,7,3,0,48,True,False,1299,1
PAY_01459,CUST_0974,360.14,net_banking,none,6,3,0,6,True,False,1260,1
PAY_01460,CUST_0821,6439.25,upi,network_error,2,0,0,72,True,False,171,1
PAY_01461,CUST_0616,78.19,card,none,9,4,3,12,True,False,420,1
PAY_01462,CUST_0104,793.59,upi,none,9,2,0,24,True,False,1121,1
PAY_01463,CUST_0947,1224.62,card,none,19,15,1,6,True,False,824,1
PAY_01464,CUST_0039,1821.51,net_banking,network_error,9,9,0,24,False,False,21,0
PAY_01465,CUST_0947,438.81,upi,insufficient_funds,2,2,2,72,True,False,290,0
PAY_01466,CUST_0198,3409.41,card,none,19,16,0,72,True,False,622,1
PAY_01467,CUST_0646,272.1,net_banking,none,16,9,1,2,True,False,1106,1
PAY_01468,CUST_0579,622.58,card,none,14,2,1,24,True,False,107,1
PAY_01469,CUST_0391,2040.09,card,none,20,1,1,12,True,False,689,1
PAY_01470,CUST_0179,3103.2,card,none,1,0,0,24,True,False,945,1
PAY_01471,CUST_0968,269.35,card,none,13,13,0,48,True,False,286,1
PAY_01472,CUST_0554,15444.94,upi,none,2,0,0,48,True,False,621,1
PAY_01473,CUST_0448,446.98,net_banking,expired_card,14,10,0,12,True,False,783,0
PAY_01474,CUST_0500,295.25,upi,none,1,0,0,24,True,False,1355,1
PAY_01475,CUST_0015,1812.96,upi,bank_timeout,15,3,1,48,True,False,728,1
PAY_01476,CUST_0623,774.1,card,none,18,14,0,6,True,False,828,1
PAY_01477,CUST_0669,667.77,upi,upi_pending,9,6,0,6,False,False,132,0
PAY_01478,CUST_0289,1989.51,upi,none,8,2,3,12,True,False,339,1
PAY_01479,CUST_0478,238.1,card,none,7,0,2,6,True,False,221,1
PAY_01480,CUST_0231,199.91,net_banking,authentication_failed,9,3,3,24,True,False,782,0
PAY_01481,CUST_0923,603.4,net_banking,none,9,4,0,72,True,False,849,1
PAY_01482,CUST_0420,3222.46,wallet,none,11,7,0,6,True,False,77,1
PAY_01483,CUST_0157,630.14,net_banking,none,4,3,2,48,True,False,605,1
PAY_01484,CUST_0550,5427.08,upi,insufficient_funds,7,6,0,24,True,False,592,1
PAY_01485,CUST_0441,3644.65,upi,none,7,5,0,24,True,False,50,1
PAY_01486,CUST_0097,1455.27,net_banking,authentication_failed,4,2,0,6,True,False,748,0
PAY_01487,CUST_0997,1540.29,upi,none,12,7,1,6,True,False,1367,1
PAY_01488,CUST_0411,1453.9,card,none,17,16,0,6,False,True,332,1
PAY_01489,CUST_0951,1286.55,card,none,20,7,1,48,True,False,1318,1
PAY_01490,CUST_0289,760.33,upi,none,3,1,0,48,False,False,1176,1
PAY_01491,CUST_0254,853.9,net_banking,none,9,9,0,72,True,False,1119,1
PAY_01492,CUST_0196,376.17,card,network_error,5,5,0,24,True,False,678,1
PAY_01493,CUST_0598,120.3,card,none,20,20,0,24,False,False,996,1
PAY_01494,CUST_0834,3307.91,wallet,none,16,8,3,24,True,False,1405,1
